MoleculeId,PredictedProbability
1,0.830000
2,0.880000
3,0.640000
4,0.920000
5,0.150000
6,0.630000
7,0.900000
8,0.690000
9,0.890000
10,0.420000
11,0.370000
12,0.710000
13,0.810000
14,0.440000
15,0.320000
16,0.210000
17,0.200000
18,0.230000
19,0.490000
20,0.880000
21,0.170000
22,0.880000
23,0.840000
24,0.940000
25,0.870000
26,0.470000
27,0.180000
28,0.260000
29,0.160000
30,0.530000
31,0.360000
32,0.130000
33,0.740000
34,0.480000
35,0.550000
36,0.930000
37,0.750000
38,0.680000
39,0.870000
40,0.940000
41,0.450000
42,0.050000
43,0.680000
44,0.820000
45,0.080000
46,0.340000
47,0.800000
48,0.490000
49,0.930000
50,0.680000
51,0.820000
52,0.080000
53,0.800000
54,0.240000
55,0.160000
56,0.750000
57,0.980000
58,0.930000
59,0.940000
60,0.700000
61,0.710000
62,0.850000
63,0.320000
64,0.070000
65,0.490000
66,0.500000
67,0.420000
68,0.260000
69,0.360000
70,0.440000
71,0.890000
72,0.750000
73,0.900000
74,0.800000
75,0.250000
76,0.290000
77,0.840000
78,0.570000
79,0.910000
80,0.350000
81,0.200000
82,0.250000
83,0.130000
84,0.190000
85,0.790000
86,0.440000
87,0.490000
88,0.880000
89,0.880000
90,0.390000
91,0.560000
92,0.580000
93,0.350000
94,0.080000
95,0.700000
96,0.350000
97,0.610000
98,0.860000
99,0.830000
100,0.850000
101,0.620000
102,0.930000
103,0.620000
104,0.450000
105,0.230000
106,0.280000
107,0.670000
108,0.500000
109,0.880000
110,0.020000
111,0.490000
112,0.660000
113,0.200000
114,0.890000
115,0.820000
116,0.100000
117,0.700000
118,0.200000
119,0.510000
120,0.260000
121,0.290000
122,0.140000
123,0.950000
124,0.350000
125,0.260000
126,0.280000
127,0.540000
128,0.440000
129,0.370000
130,0.090000
131,0.050000
132,0.450000
133,0.060000
134,0.840000
135,0.580000
136,0.920000
137,0.150000
138,0.620000
139,0.720000
140,0.790000
141,0.700000
142,0.850000
143,0.810000
144,0.340000
145,0.890000
146,0.090000
147,0.780000
148,0.830000
149,0.490000
150,0.390000
151,0.130000
152,0.480000
153,0.540000
154,0.960000
155,0.970000
156,0.500000
157,0.770000
158,0.850000
159,0.530000
160,0.070000
161,0.660000
162,0.000000
163,0.220000
164,0.980000
165,0.930000
166,0.360000
167,0.590000
168,0.700000
169,0.470000
170,0.880000
171,0.950000
172,0.780000
173,0.400000
174,0.750000
175,0.150000
176,0.700000
177,0.320000
178,0.230000
179,0.560000
180,0.210000
181,0.280000
182,0.730000
183,0.590000
184,0.160000
185,0.900000
186,0.530000
187,0.880000
188,0.390000
189,0.970000
190,0.480000
191,0.200000
192,0.710000
193,0.170000
194,0.630000
195,0.950000
196,0.300000
197,0.950000
198,0.730000
199,0.660000
200,0.220000
201,0.970000
202,0.240000
203,0.380000
204,0.200000
205,0.880000
206,0.730000
207,0.520000
208,0.840000
209,0.600000
210,0.320000
211,0.740000
212,0.880000
213,0.880000
214,0.040000
215,0.590000
216,0.800000
217,0.580000
218,0.570000
219,0.530000
220,0.290000
221,0.750000
222,0.340000
223,0.230000
224,0.970000
225,0.520000
226,0.420000
227,0.290000
228,0.920000
229,0.340000
230,0.580000
231,0.600000
232,0.990000
233,0.810000
234,0.430000
235,0.820000
236,0.810000
237,0.630000
238,0.220000
239,0.840000
240,0.790000
241,0.230000
242,0.010000
243,0.700000
244,0.520000
245,0.600000
246,0.880000
247,0.210000
248,0.280000
249,0.880000
250,0.220000
251,0.470000
252,0.440000
253,0.600000
254,0.630000
255,0.960000
256,0.550000
257,0.250000
258,0.440000
259,0.550000
260,0.040000
261,0.430000
262,0.290000
263,0.280000
264,0.600000
265,0.150000
266,0.790000
267,0.880000
268,0.210000
269,0.540000
270,0.860000
271,0.930000
272,0.900000
273,0.700000
274,0.350000
275,0.330000
276,0.130000
277,0.840000
278,0.450000
279,0.640000
280,0.620000
281,0.140000
282,0.840000
283,0.810000
284,0.000000
285,0.790000
286,0.980000
287,0.890000
288,0.630000
289,0.780000
290,0.140000
291,0.250000
292,0.340000
293,0.480000
294,0.750000
295,0.070000
296,0.360000
297,0.000000
298,0.670000
299,0.730000
300,0.710000
301,0.900000
302,0.310000
303,0.560000
304,0.810000
305,0.890000
306,0.880000
307,0.410000
308,0.890000
309,0.460000
310,0.830000
311,0.960000
312,0.570000
313,0.580000
314,0.090000
315,0.770000
316,0.560000
317,0.860000
318,0.190000
319,0.340000
320,0.150000
321,0.340000
322,0.750000
323,0.890000
324,0.370000
325,0.190000
326,0.880000
327,0.980000
328,0.880000
329,0.390000
330,0.720000
331,0.650000
332,0.620000
333,0.440000
334,0.450000
335,0.680000
336,0.550000
337,0.910000
338,0.070000
339,0.120000
340,0.920000
341,0.930000
342,0.710000
343,0.120000
344,0.290000
345,0.710000
346,0.810000
347,0.250000
348,0.380000
349,0.160000
350,0.590000
351,0.400000
352,0.830000
353,0.700000
354,0.310000
355,0.770000
356,0.330000
357,0.740000
358,0.450000
359,0.180000
360,0.810000
361,0.490000
362,0.550000
363,0.930000
364,0.610000
365,0.870000
366,0.930000
367,0.540000
368,0.430000
369,0.060000
370,0.240000
371,0.740000
372,0.340000
373,0.590000
374,0.120000
375,0.670000
376,0.950000
377,0.590000
378,0.540000
379,0.890000
380,0.150000
381,0.940000
382,0.860000
383,0.910000
384,0.340000
385,0.950000
386,0.500000
387,0.180000
388,0.110000
389,0.040000
390,0.780000
391,0.710000
392,0.380000
393,0.720000
394,0.680000
395,0.980000
396,0.150000
397,0.540000
398,0.110000
399,0.590000
400,0.910000
401,0.880000
402,0.630000
403,0.060000
404,0.930000
405,0.550000
406,0.140000
407,0.980000
408,0.610000
409,0.410000
410,0.360000
411,0.570000
412,0.940000
413,0.820000
414,0.350000
415,0.770000
416,0.890000
417,0.390000
418,0.580000
419,0.490000
420,0.380000
421,0.210000
422,0.620000
423,0.700000
424,0.580000
425,0.920000
426,0.130000
427,0.730000
428,0.780000
429,0.680000
430,0.320000
431,0.620000
432,0.610000
433,0.480000
434,0.220000
435,0.450000
436,0.070000
437,0.430000
438,0.530000
439,0.030000
440,0.230000
441,0.700000
442,0.840000
443,0.900000
444,0.090000
445,0.850000
446,0.920000
447,0.370000
448,0.040000
449,0.100000
450,0.880000
451,0.470000
452,0.770000
453,0.470000
454,0.820000
455,0.660000
456,0.650000
457,0.360000
458,0.630000
459,0.190000
460,0.510000
461,0.490000
462,0.930000
463,0.630000
464,0.840000
465,0.720000
466,0.320000
467,0.260000
468,0.670000
469,0.570000
470,0.300000
471,0.090000
472,0.980000
473,0.310000
474,0.440000
475,0.520000
476,0.390000
477,0.670000
478,0.310000
479,0.340000
480,0.140000
481,0.290000
482,0.370000
483,0.420000
484,0.890000
485,0.330000
486,0.920000
487,0.220000
488,0.430000
489,0.570000
490,0.470000
491,0.050000
492,0.790000
493,0.750000
494,0.830000
495,0.480000
496,0.900000
497,0.350000
498,0.370000
499,0.370000
500,0.320000
501,0.840000
502,0.740000
503,0.570000
504,0.170000
505,0.720000
506,0.630000
507,0.330000
508,0.400000
509,0.540000
510,0.270000
511,0.960000
512,0.780000
513,0.200000
514,0.910000
515,0.880000
516,0.220000
517,0.690000
518,0.010000
519,0.450000
520,0.940000
521,0.780000
522,0.840000
523,0.810000
524,0.600000
525,0.540000
526,0.210000
527,0.830000
528,0.640000
529,0.110000
530,0.370000
531,0.710000
532,0.160000
533,0.740000
534,0.100000
535,0.500000
536,0.050000
537,0.990000
538,0.210000
539,0.940000
540,0.400000
541,0.230000
542,0.260000
543,0.530000
544,0.560000
545,0.860000
546,0.790000
547,0.820000
548,0.530000
549,0.930000
550,0.740000
551,0.440000
552,0.330000
553,0.310000
554,0.350000
555,0.040000
556,0.840000
557,0.330000
558,0.510000
559,0.590000
560,0.930000
561,0.990000
562,0.830000
563,0.570000
564,0.370000
565,0.500000
566,0.330000
567,0.420000
568,0.770000
569,0.770000
570,0.300000
571,0.670000
572,0.910000
573,0.110000
574,0.720000
575,0.360000
576,0.700000
577,0.840000
578,0.510000
579,0.740000
580,0.300000
581,0.570000
582,0.950000
583,0.130000
584,0.800000
585,0.690000
586,0.600000
587,0.960000
588,0.350000
589,0.280000
590,0.900000
591,0.710000
592,0.030000
593,0.950000
594,0.930000
595,0.810000
596,0.290000
597,0.230000
598,0.960000
599,0.980000
600,0.330000
601,0.320000
602,0.690000
603,0.860000
604,0.490000
605,0.730000
606,0.210000
607,0.820000
608,0.250000
609,0.180000
610,0.430000
611,0.570000
612,0.990000
613,0.330000
614,0.660000
615,0.980000
616,0.530000
617,0.500000
618,0.850000
619,0.000000
620,0.580000
621,0.430000
622,0.920000
623,0.400000
624,0.200000
625,0.210000
626,0.920000
627,0.210000
628,0.650000
629,0.280000
630,0.240000
631,0.260000
632,0.330000
633,0.880000
634,0.650000
635,0.850000
636,0.830000
637,1.000000
638,0.160000
639,0.610000
640,0.540000
641,0.320000
642,0.300000
643,0.230000
644,0.140000
645,0.160000
646,0.480000
647,0.030000
648,0.860000
649,0.680000
650,0.680000
651,0.860000
652,0.180000
653,0.310000
654,0.250000
655,0.290000
656,0.930000
657,0.650000
658,0.550000
659,0.660000
660,0.260000
661,0.300000
662,0.550000
663,0.310000
664,0.790000
665,0.670000
666,0.120000
667,0.460000
668,0.820000
669,0.580000
670,0.510000
671,0.350000
672,0.910000
673,0.190000
674,0.580000
675,0.880000
676,0.350000
677,0.430000
678,0.240000
679,0.590000
680,0.020000
681,0.470000
682,0.360000
683,0.230000
684,0.620000
685,0.630000
686,0.130000
687,0.150000
688,0.610000
689,0.170000
690,0.710000
691,0.690000
692,0.680000
693,0.520000
694,0.850000
695,0.260000
696,0.820000
697,0.840000
698,0.430000
699,0.940000
700,0.720000
701,0.370000
702,0.290000
703,0.740000
704,0.700000
705,0.710000
706,0.390000
707,0.530000
708,0.560000
709,0.880000
710,0.870000
711,0.100000
712,0.800000
713,0.380000
714,0.600000
715,0.830000
716,0.730000
717,0.420000
718,0.950000
719,0.790000
720,0.600000
721,0.900000
722,0.770000
723,0.920000
724,0.490000
725,0.530000
726,0.010000
727,0.290000
728,0.220000
729,0.090000
730,0.580000
731,0.750000
732,0.520000
733,0.770000
734,0.270000
735,0.250000
736,0.340000
737,0.130000
738,0.470000
739,0.970000
740,0.860000
741,0.680000
742,0.420000
743,0.260000
744,0.860000
745,0.540000
746,0.070000
747,0.310000
748,0.570000
749,0.810000
750,0.460000
751,0.140000
752,0.570000
753,0.670000
754,0.670000
755,0.700000
756,0.580000
757,0.770000
758,0.560000
759,0.960000
760,0.790000
761,0.620000
762,0.480000
763,0.910000
764,0.850000
765,0.540000
766,0.320000
767,0.510000
768,0.820000
769,0.590000
770,0.790000
771,0.010000
772,0.400000
773,0.350000
774,0.340000
775,0.880000
776,0.970000
777,0.420000
778,0.690000
779,0.370000
780,0.870000
781,0.830000
782,0.790000
783,0.150000
784,0.730000
785,0.150000
786,0.990000
787,0.680000
788,0.480000
789,0.250000
790,0.170000
791,0.350000
792,0.120000
793,0.290000
794,0.290000
795,0.600000
796,0.760000
797,0.870000
798,0.450000
799,0.590000
800,0.970000
801,0.190000
802,0.660000
803,0.620000
804,0.880000
805,0.840000
806,0.430000
807,0.310000
808,0.120000
809,0.410000
810,0.300000
811,0.680000
812,0.630000
813,0.580000
814,0.950000
815,0.150000
816,0.860000
817,0.160000
818,0.830000
819,0.580000
820,0.850000
821,0.050000
822,0.760000
823,0.010000
824,0.280000
825,0.660000
826,0.860000
827,0.560000
828,0.790000
829,0.670000
830,0.960000
831,0.790000
832,0.940000
833,0.360000
834,0.890000
835,0.330000
836,0.810000
837,0.800000
838,0.230000
839,0.570000
840,0.610000
841,0.610000
842,0.130000
843,0.050000
844,0.410000
845,0.900000
846,0.590000
847,0.780000
848,0.470000
849,0.410000
850,0.360000
851,0.920000
852,0.970000
853,0.970000
854,0.080000
855,0.720000
856,0.500000
857,0.500000
858,0.900000
859,0.210000
860,0.160000
861,0.780000
862,0.670000
863,0.680000
864,0.730000
865,0.340000
866,0.250000
867,0.810000
868,0.720000
869,0.850000
870,0.560000
871,0.430000
872,0.580000
873,0.820000
874,0.390000
875,0.780000
876,0.550000
877,0.410000
878,0.930000
879,0.880000
880,0.390000
881,0.560000
882,0.600000
883,0.910000
884,0.160000
885,0.180000
886,0.160000
887,0.420000
888,0.790000
889,0.220000
890,0.270000
891,0.250000
892,0.360000
893,0.940000
894,0.570000
895,0.780000
896,0.600000
897,0.730000
898,0.490000
899,0.160000
900,0.820000
901,0.000000
902,0.590000
903,0.200000
904,0.970000
905,0.980000
906,0.500000
907,0.340000
908,0.540000
909,0.980000
910,0.280000
911,0.330000
912,0.750000
913,0.900000
914,0.330000
915,0.790000
916,0.440000
917,0.300000
918,0.390000
919,0.590000
920,0.050000
921,0.390000
922,0.880000
923,0.180000
924,0.390000
925,0.950000
926,0.570000
927,0.330000
928,0.100000
929,0.040000
930,0.780000
931,0.160000
932,0.190000
933,0.020000
934,0.860000
935,0.640000
936,0.200000
937,0.990000
938,0.550000
939,0.990000
940,0.370000
941,0.730000
942,0.300000
943,0.040000
944,0.360000
945,0.570000
946,0.630000
947,0.440000
948,0.650000
949,0.160000
950,0.550000
951,0.910000
952,0.230000
953,0.230000
954,0.090000
955,0.210000
956,0.180000
957,0.780000
958,0.380000
959,0.410000
960,0.380000
961,0.540000
962,0.690000
963,0.530000
964,0.650000
965,0.030000
966,0.730000
967,0.350000
968,0.710000
969,0.280000
970,0.130000
971,0.240000
972,0.420000
973,0.950000
974,0.900000
975,0.790000
976,0.670000
977,0.920000
978,0.310000
979,0.840000
980,0.290000
981,0.400000
982,0.160000
983,0.780000
984,0.900000
985,0.280000
986,0.140000
987,0.700000
988,0.770000
989,0.180000
990,0.530000
991,0.810000
992,0.230000
993,0.810000
994,0.260000
995,0.330000
996,0.700000
997,0.430000
998,0.250000
999,0.650000
1000,0.500000
1001,0.160000
1002,0.880000
1003,0.970000
1004,0.490000
1005,0.750000
1006,0.220000
1007,0.570000
1008,0.940000
1009,0.540000
1010,0.260000
1011,0.700000
1012,0.270000
1013,0.290000
1014,0.330000
1015,0.240000
1016,0.760000
1017,0.410000
1018,0.810000
1019,0.710000
1020,0.410000
1021,0.560000
1022,0.430000
1023,0.650000
1024,0.790000
1025,0.570000
1026,0.430000
1027,0.290000
1028,0.380000
1029,0.810000
1030,0.990000
1031,0.660000
1032,0.370000
1033,0.840000
1034,0.210000
1035,0.600000
1036,0.340000
1037,0.670000
1038,0.620000
1039,0.360000
1040,0.400000
1041,0.360000
1042,0.800000
1043,0.920000
1044,0.300000
1045,0.480000
1046,0.950000
1047,0.930000
1048,0.620000
1049,0.330000
1050,0.910000
1051,0.250000
1052,0.450000
1053,0.960000
1054,0.760000
1055,0.750000
1056,0.960000
1057,0.120000
1058,0.850000
1059,0.240000
1060,0.330000
1061,0.310000
1062,0.340000
1063,0.940000
1064,0.280000
1065,0.500000
1066,0.520000
1067,0.590000
1068,0.810000
1069,0.460000
1070,0.350000
1071,0.500000
1072,0.830000
1073,0.990000
1074,0.900000
1075,0.650000
1076,0.600000
1077,0.900000
1078,0.360000
1079,0.780000
1080,0.910000
1081,0.470000
1082,0.510000
1083,0.550000
1084,0.820000
1085,0.200000
1086,0.390000
1087,0.130000
1088,0.960000
1089,0.910000
1090,0.210000
1091,0.700000
1092,0.980000
1093,0.800000
1094,0.940000
1095,0.920000
1096,0.520000
1097,0.760000
1098,0.430000
1099,0.380000
1100,0.920000
1101,0.040000
1102,0.580000
1103,0.900000
1104,0.500000
1105,0.300000
1106,0.740000
1107,0.360000
1108,0.460000
1109,0.100000
1110,0.760000
1111,0.190000
1112,0.880000
1113,0.830000
1114,0.190000
1115,0.560000
1116,0.150000
1117,0.680000
1118,0.130000
1119,0.180000
1120,0.210000
1121,0.650000
1122,0.250000
1123,0.620000
1124,0.380000
1125,0.150000
1126,0.950000
1127,0.250000
1128,0.570000
1129,0.300000
1130,0.080000
1131,0.270000
1132,0.580000
1133,0.900000
1134,0.870000
1135,0.320000
1136,0.130000
1137,0.650000
1138,0.490000
1139,0.590000
1140,0.440000
1141,0.560000
1142,0.280000
1143,0.290000
1144,0.460000
1145,0.750000
1146,1.000000
1147,0.780000
1148,0.200000
1149,0.680000
1150,0.980000
1151,0.540000
1152,0.450000
1153,0.360000
1154,0.680000
1155,0.940000
1156,0.760000
1157,0.040000
1158,0.230000
1159,0.010000
1160,0.700000
1161,0.510000
1162,0.570000
1163,0.870000
1164,0.220000
1165,0.660000
1166,0.340000
1167,0.910000
1168,0.040000
1169,0.960000
1170,0.100000
1171,0.940000
1172,0.630000
1173,0.260000
1174,0.580000
1175,0.890000
1176,0.060000
1177,0.570000
1178,0.630000
1179,0.490000
1180,0.220000
1181,0.900000
1182,0.880000
1183,0.900000
1184,0.110000
1185,0.790000
1186,0.360000
1187,0.350000
1188,0.130000
1189,0.970000
1190,0.400000
1191,0.250000
1192,0.630000
1193,0.930000
1194,0.270000
1195,0.650000
1196,0.070000
1197,0.930000
1198,0.860000
1199,0.930000
1200,0.490000
1201,0.800000
1202,0.620000
1203,0.940000
1204,0.510000
1205,0.470000
1206,0.830000
1207,0.420000
1208,0.740000
1209,0.130000
1210,0.930000
1211,0.290000
1212,0.700000
1213,0.150000
1214,0.480000
1215,0.680000
1216,0.580000
1217,0.340000
1218,0.710000
1219,0.570000
1220,0.440000
1221,0.630000
1222,0.940000
1223,0.420000
1224,0.430000
1225,0.800000
1226,0.220000
1227,0.940000
1228,0.820000
1229,0.870000
1230,0.520000
1231,0.810000
1232,0.660000
1233,0.890000
1234,0.350000
1235,0.480000
1236,0.590000
1237,0.250000
1238,0.780000
1239,0.720000
1240,0.200000
1241,0.940000
1242,0.260000
1243,0.180000
1244,0.070000
1245,0.620000
1246,0.210000
1247,0.080000
1248,0.160000
1249,0.860000
1250,0.570000
1251,0.200000
1252,0.390000
1253,0.700000
1254,0.430000
1255,0.580000
1256,0.210000
1257,0.690000
1258,0.580000
1259,0.900000
1260,0.880000
1261,0.890000
1262,0.950000
1263,0.520000
1264,0.540000
1265,0.940000
1266,0.890000
1267,0.860000
1268,0.690000
1269,0.070000
1270,0.310000
1271,0.250000
1272,0.970000
1273,0.790000
1274,0.730000
1275,0.750000
1276,0.570000
1277,0.950000
1278,0.890000
1279,0.860000
1280,0.620000
1281,0.930000
1282,0.830000
1283,0.600000
1284,0.250000
1285,0.570000
1286,0.600000
1287,0.560000
1288,0.290000
