MoleculeId,PredictedProbability
1289,0.680000
1290,0.930000
1291,0.890000
1292,0.240000
1293,0.070000
1294,0.780000
1295,0.670000
1296,0.320000
1297,0.060000
1298,0.690000
1299,0.880000
1300,0.330000
1301,0.340000
1302,0.090000
1303,0.880000
1304,0.640000
1305,0.340000
1306,0.760000
1307,0.910000
1308,0.650000
1309,0.750000
1310,0.820000
1311,0.610000
1312,0.840000
1313,0.450000
1314,0.820000
1315,0.370000
1316,0.880000
1317,0.530000
1318,0.220000
1319,0.040000
1320,0.330000
1321,0.610000
1322,0.410000
1323,0.120000
1324,0.730000
1325,0.380000
1326,0.890000
1327,0.550000
1328,0.080000
1329,0.340000
1330,0.790000
1331,0.560000
1332,0.480000
1333,0.900000
1334,0.540000
1335,0.740000
1336,0.600000
1337,0.370000
1338,0.250000
1339,0.770000
1340,0.230000
1341,0.810000
1342,0.940000
1343,0.850000
1344,0.790000
1345,0.930000
1346,0.990000
1347,0.320000
1348,0.990000
1349,0.590000
1350,0.900000
1351,0.920000
1352,0.330000
1353,0.700000
1354,0.900000
1355,0.820000
1356,0.250000
1357,0.630000
1358,0.290000
1359,0.290000
1360,0.860000
1361,0.970000
1362,0.460000
1363,0.560000
1364,0.760000
1365,0.900000
1366,0.780000
1367,0.790000
1368,0.670000
1369,0.940000
1370,0.580000
1371,0.780000
1372,0.470000
1373,0.990000
1374,0.000000
1375,0.490000
1376,0.330000
1377,0.970000
1378,0.560000
1379,0.300000
1380,0.340000
1381,0.750000
1382,0.590000
1383,0.700000
1384,0.460000
1385,0.090000
1386,0.560000
1387,0.910000
1388,0.690000
1389,0.170000
1390,0.710000
1391,0.640000
1392,0.550000
1393,0.880000
1394,0.950000
1395,0.730000
1396,0.300000
1397,0.320000
1398,0.070000
1399,0.220000
1400,0.560000
1401,0.650000
1402,0.790000
1403,0.830000
1404,0.250000
1405,0.090000
1406,0.780000
1407,0.100000
1408,0.920000
1409,0.840000
1410,0.590000
1411,0.260000
1412,0.230000
1413,0.710000
1414,0.800000
1415,0.620000
1416,0.330000
1417,0.420000
1418,0.650000
1419,0.380000
1420,0.920000
1421,0.090000
1422,0.820000
1423,0.800000
1424,0.290000
1425,0.680000
1426,0.560000
1427,0.110000
1428,0.110000
1429,0.320000
1430,0.750000
1431,0.570000
1432,0.520000
1433,0.040000
1434,0.330000
1435,0.430000
1436,0.300000
1437,0.280000
1438,0.980000
1439,0.220000
1440,0.820000
1441,0.800000
1442,0.280000
1443,0.450000
1444,0.300000
1445,0.220000
1446,0.410000
1447,0.160000
1448,0.250000
1449,0.780000
1450,0.610000
1451,0.750000
1452,0.630000
1453,0.460000
1454,0.430000
1455,0.460000
1456,0.690000
1457,0.870000
1458,0.510000
1459,0.470000
1460,0.510000
1461,0.430000
1462,0.770000
1463,0.610000
1464,0.760000
1465,0.860000
1466,0.330000
1467,0.890000
1468,0.330000
1469,0.540000
1470,0.970000
1471,0.780000
1472,0.450000
1473,0.700000
1474,0.170000
1475,0.290000
1476,0.360000
1477,0.890000
1478,0.200000
1479,0.350000
1480,0.940000
1481,0.000000
1482,0.290000
1483,0.800000
1484,0.660000
1485,0.350000
1486,0.110000
1487,0.310000
1488,0.260000
1489,0.300000
1490,0.670000
1491,0.780000
1492,0.440000
1493,0.750000
1494,0.430000
1495,0.620000
1496,0.940000
1497,0.330000
1498,0.960000
1499,0.200000
1500,0.810000
1501,0.140000
1502,0.360000
1503,0.490000
1504,0.420000
1505,0.700000
1506,0.070000
1507,0.240000
1508,0.840000
1509,0.760000
1510,0.410000
1511,0.890000
1512,0.630000
1513,0.950000
1514,0.610000
1515,0.090000
1516,0.070000
1517,0.140000
1518,0.700000
1519,0.540000
1520,0.130000
1521,0.270000
1522,0.940000
1523,0.190000
1524,0.010000
1525,0.910000
1526,0.000000
1527,0.400000
1528,0.600000
1529,0.960000
1530,0.620000
1531,0.410000
1532,0.690000
1533,0.640000
1534,0.300000
1535,0.810000
1536,0.500000
1537,0.160000
1538,0.260000
1539,0.870000
1540,0.920000
1541,0.560000
1542,0.870000
1543,0.060000
1544,0.740000
1545,0.790000
1546,0.830000
1547,0.520000
1548,0.870000
1549,0.670000
1550,0.430000
1551,0.920000
1552,0.750000
1553,0.680000
1554,0.840000
1555,0.880000
1556,0.860000
1557,0.570000
1558,0.840000
1559,0.790000
1560,0.960000
1561,0.550000
1562,0.330000
1563,0.030000
1564,0.440000
1565,0.480000
1566,0.450000
1567,0.760000
1568,0.270000
1569,0.920000
1570,0.810000
1571,0.980000
1572,0.590000
1573,0.870000
1574,0.460000
1575,0.160000
1576,0.670000
1577,0.860000
1578,0.810000
1579,0.840000
1580,0.670000
1581,0.780000
1582,0.440000
1583,0.860000
1584,0.990000
1585,0.610000
1586,0.170000
1587,0.940000
1588,0.830000
1589,0.380000
1590,0.090000
1591,0.060000
1592,0.790000
1593,0.920000
1594,0.220000
1595,0.640000
1596,0.680000
1597,0.580000
1598,0.780000
1599,0.630000
1600,0.320000
1601,0.820000
1602,0.380000
1603,0.170000
1604,0.700000
1605,0.100000
1606,0.260000
1607,0.770000
1608,0.110000
1609,0.840000
1610,0.870000
1611,0.750000
1612,0.710000
1613,0.840000
1614,0.350000
1615,0.550000
1616,0.340000
1617,0.270000
1618,0.530000
1619,0.940000
1620,0.960000
1621,0.330000
1622,0.590000
1623,0.670000
1624,0.890000
1625,0.800000
1626,0.210000
1627,0.020000
1628,0.290000
1629,0.450000
1630,0.240000
1631,0.660000
1632,0.490000
1633,0.880000
1634,0.470000
1635,0.440000
1636,0.300000
1637,0.790000
1638,0.750000
1639,0.220000
1640,0.760000
1641,0.450000
1642,0.860000
1643,0.650000
1644,0.260000
1645,1.000000
1646,0.220000
1647,0.840000
1648,0.820000
1649,0.450000
1650,0.400000
1651,0.910000
1652,0.820000
1653,0.500000
1654,0.450000
1655,0.250000
1656,0.670000
1657,0.640000
1658,0.940000
1659,0.370000
1660,0.770000
1661,0.190000
1662,0.370000
1663,0.300000
1664,0.740000
1665,0.510000
1666,0.480000
1667,0.810000
1668,0.440000
1669,0.840000
1670,0.650000
1671,0.320000
1672,0.950000
1673,0.350000
1674,0.260000
1675,0.950000
1676,0.870000
1677,0.110000
1678,0.870000
1679,0.510000
1680,0.780000
1681,0.800000
1682,0.330000
1683,0.930000
1684,0.620000
1685,0.920000
1686,0.370000
1687,0.780000
1688,0.420000
1689,0.400000
1690,0.740000
1691,0.510000
1692,0.200000
1693,0.370000
1694,0.430000
1695,0.560000
1696,0.250000
1697,0.940000
1698,0.160000
1699,0.080000
1700,0.300000
1701,0.760000
1702,0.820000
1703,0.350000
1704,0.860000
1705,0.190000
1706,0.290000
1707,0.580000
1708,0.020000
1709,0.590000
1710,0.350000
1711,0.460000
1712,0.470000
1713,0.100000
1714,0.230000
1715,0.320000
1716,0.080000
1717,0.420000
1718,0.950000
1719,0.960000
1720,0.470000
1721,0.180000
1722,0.230000
1723,0.480000
1724,0.460000
1725,0.400000
1726,0.910000
1727,0.930000
1728,0.570000
1729,0.900000
1730,0.470000
1731,0.490000
1732,0.470000
1733,0.910000
1734,0.810000
1735,0.600000
1736,0.970000
1737,0.170000
1738,0.860000
1739,0.930000
1740,0.980000
1741,0.670000
1742,0.740000
1743,0.720000
1744,0.430000
1745,0.140000
1746,0.390000
1747,0.080000
1748,0.850000
1749,0.920000
1750,0.330000
1751,0.830000
1752,0.810000
1753,0.260000
1754,0.340000
1755,0.160000
1756,0.940000
1757,0.480000
1758,0.180000
1759,0.590000
1760,0.780000
1761,0.740000
1762,0.950000
1763,0.210000
1764,0.560000
1765,0.830000
1766,0.940000
1767,0.610000
1768,0.700000
1769,0.950000
1770,0.660000
1771,0.750000
1772,0.960000
1773,0.790000
1774,0.530000
1775,0.320000
1776,0.870000
1777,0.060000
1778,0.800000
1779,0.140000
1780,0.460000
1781,0.760000
1782,0.680000
1783,0.260000
1784,0.610000
1785,0.330000
1786,0.040000
1787,0.610000
1788,0.580000
1789,0.340000
1790,0.350000
1791,0.330000
1792,0.650000
1793,0.930000
1794,0.240000
1795,0.130000
1796,0.640000
1797,0.530000
1798,0.490000
1799,0.700000
1800,0.250000
1801,0.940000
1802,0.260000
1803,0.190000
1804,0.470000
1805,0.770000
1806,0.550000
1807,0.540000
1808,0.220000
1809,0.740000
1810,0.820000
1811,0.850000
1812,0.280000
1813,0.800000
1814,0.540000
1815,0.950000
1816,0.290000
1817,0.840000
1818,0.310000
1819,0.470000
1820,0.410000
1821,0.470000
1822,0.470000
1823,0.920000
1824,0.810000
1825,1.000000
1826,0.750000
1827,0.450000
1828,0.970000
1829,0.710000
1830,0.890000
1831,0.420000
1832,0.290000
1833,0.540000
1834,0.600000
1835,0.770000
1836,0.460000
1837,0.360000
1838,0.160000
1839,0.930000
1840,0.610000
1841,0.110000
1842,0.820000
1843,0.680000
1844,0.290000
1845,0.680000
1846,0.300000
1847,0.730000
1848,0.570000
1849,0.350000
1850,0.550000
1851,0.900000
1852,0.100000
1853,0.830000
1854,0.880000
1855,0.740000
1856,0.910000
1857,0.260000
1858,0.200000
1859,0.280000
1860,0.930000
1861,0.590000
1862,0.290000
1863,0.770000
1864,0.940000
1865,0.420000
1866,0.830000
1867,0.870000
1868,0.840000
1869,0.820000
1870,0.530000
1871,0.830000
1872,0.910000
1873,0.570000
1874,0.190000
1875,0.320000
1876,0.620000
1877,0.020000
1878,0.310000
1879,0.670000
1880,0.760000
1881,0.370000
1882,0.240000
1883,0.420000
1884,0.250000
1885,0.920000
1886,0.320000
1887,0.730000
1888,0.980000
1889,0.920000
1890,0.120000
1891,0.800000
1892,0.280000
1893,0.790000
1894,0.480000
1895,0.420000
1896,0.770000
1897,0.930000
1898,0.580000
1899,0.800000
1900,0.260000
1901,0.850000
1902,0.830000
1903,0.610000
1904,0.040000
1905,0.240000
1906,0.140000
1907,0.660000
1908,0.210000
1909,0.830000
1910,0.160000
1911,0.270000
1912,0.770000
1913,0.090000
1914,0.830000
1915,0.690000
1916,0.380000
1917,0.240000
1918,0.320000
1919,0.590000
1920,0.540000
1921,0.950000
1922,0.580000
1923,0.260000
1924,0.380000
1925,0.930000
1926,0.420000
1927,0.350000
1928,0.730000
1929,0.790000
1930,0.150000
1931,0.280000
1932,0.230000
1933,0.280000
1934,0.950000
1935,0.050000
1936,0.270000
1937,0.330000
1938,0.970000
1939,0.610000
1940,0.610000
1941,0.930000
1942,0.960000
1943,0.700000
1944,0.290000
1945,0.380000
1946,0.420000
1947,0.600000
1948,0.620000
1949,0.190000
1950,0.290000
1951,0.870000
1952,0.150000
1953,0.970000
1954,0.390000
1955,0.730000
1956,0.320000
1957,0.220000
1958,0.220000
1959,0.660000
1960,0.430000
1961,0.200000
1962,0.160000
1963,0.350000
1964,0.540000
1965,0.410000
1966,0.370000
1967,0.790000
1968,0.410000
1969,0.830000
1970,0.300000
1971,0.530000
1972,0.750000
1973,0.870000
1974,0.670000
1975,0.810000
1976,0.850000
1977,0.240000
1978,0.770000
1979,0.070000
1980,0.740000
1981,0.830000
1982,0.170000
1983,0.440000
1984,0.300000
1985,0.330000
1986,0.980000
1987,0.350000
1988,0.490000
1989,1.000000
1990,0.720000
1991,0.330000
1992,0.730000
1993,0.730000
1994,0.250000
1995,0.360000
1996,0.880000
1997,0.910000
1998,0.950000
1999,0.470000
2000,0.380000
2001,0.470000
2002,1.000000
2003,0.460000
2004,0.800000
2005,0.690000
2006,0.340000
2007,0.150000
2008,0.930000
2009,0.140000
2010,0.300000
2011,0.350000
2012,0.670000
2013,0.660000
2014,0.590000
2015,0.910000
2016,0.890000
2017,0.270000
2018,0.520000
2019,0.780000
2020,0.810000
2021,0.320000
2022,0.790000
2023,0.740000
2024,0.460000
2025,0.380000
2026,0.250000
2027,0.190000
2028,0.360000
2029,0.290000
2030,0.760000
2031,0.380000
2032,0.800000
2033,0.440000
2034,0.220000
2035,0.640000
2036,0.820000
2037,0.140000
2038,0.380000
2039,0.660000
2040,0.580000
2041,0.410000
2042,0.530000
2043,0.450000
2044,0.290000
2045,0.410000
2046,0.450000
2047,0.950000
2048,0.950000
2049,0.290000
2050,0.140000
2051,0.450000
2052,0.880000
2053,0.640000
2054,0.500000
2055,0.730000
2056,0.610000
2057,0.860000
2058,0.710000
2059,0.340000
2060,0.400000
2061,0.430000
2062,0.930000
2063,0.680000
2064,0.060000
2065,0.260000
2066,0.460000
2067,0.570000
2068,0.570000
2069,0.650000
2070,0.920000
2071,0.190000
2072,0.320000
2073,0.660000
2074,0.980000
2075,0.230000
2076,0.850000
2077,0.310000
2078,0.760000
2079,0.940000
2080,0.690000
2081,0.980000
2082,0.450000
2083,0.490000
2084,0.970000
2085,0.310000
2086,0.310000
2087,0.170000
2088,0.420000
2089,0.540000
2090,0.110000
2091,0.420000
2092,0.710000
2093,0.330000
2094,0.590000
2095,0.460000
2096,0.510000
2097,0.910000
2098,0.870000
2099,0.900000
2100,0.870000
2101,0.390000
2102,0.250000
2103,0.650000
2104,0.520000
2105,0.790000
2106,0.240000
2107,0.590000
2108,0.860000
2109,0.680000
2110,0.530000
2111,0.570000
2112,0.270000
2113,0.790000
2114,0.420000
2115,0.280000
2116,0.310000
2117,0.720000
2118,0.230000
2119,0.340000
2120,0.900000
2121,0.930000
2122,0.800000
2123,0.580000
2124,0.270000
2125,0.850000
2126,0.210000
2127,0.900000
2128,0.500000
2129,0.930000
2130,0.150000
2131,0.740000
2132,0.240000
2133,0.340000
2134,0.710000
2135,0.640000
2136,0.220000
2137,0.660000
2138,0.930000
2139,0.660000
2140,0.280000
2141,0.180000
2142,0.380000
2143,0.400000
2144,0.250000
2145,0.360000
2146,0.960000
2147,0.950000
2148,0.620000
2149,0.320000
2150,0.340000
2151,0.310000
2152,0.300000
2153,0.350000
2154,0.680000
2155,0.760000
2156,0.050000
2157,0.310000
2158,0.490000
2159,0.700000
2160,0.970000
2161,0.900000
2162,0.880000
2163,0.730000
2164,0.860000
2165,0.700000
2166,0.520000
2167,0.880000
2168,0.250000
2169,0.130000
2170,0.810000
2171,0.520000
2172,0.850000
2173,0.210000
2174,0.040000
2175,0.010000
2176,0.790000
2177,0.320000
2178,0.330000
2179,0.510000
2180,0.780000
2181,0.630000
2182,0.350000
2183,0.540000
2184,0.250000
2185,0.280000
2186,0.100000
2187,0.100000
2188,0.960000
2189,0.170000
2190,0.420000
2191,0.300000
2192,0.430000
2193,0.760000
2194,0.350000
2195,0.200000
2196,0.360000
2197,0.340000
2198,0.310000
2199,0.750000
2200,0.750000
2201,0.810000
2202,0.820000
2203,0.210000
2204,0.590000
2205,0.170000
2206,0.330000
2207,0.610000
2208,0.950000
2209,0.210000
2210,0.190000
2211,0.750000
2212,0.500000
2213,0.840000
2214,0.720000
2215,0.930000
2216,0.370000
2217,0.810000
2218,0.340000
2219,0.750000
2220,0.950000
2221,0.240000
2222,0.740000
2223,0.950000
2224,0.230000
2225,0.280000
2226,0.560000
2227,0.690000
2228,0.510000
2229,0.070000
2230,0.650000
2231,0.610000
2232,0.030000
2233,0.970000
2234,0.160000
2235,0.040000
2236,0.050000
2237,0.110000
2238,0.520000
2239,0.940000
2240,0.440000
2241,0.970000
2242,0.910000
2243,0.540000
2244,0.970000
2245,0.900000
2246,0.460000
2247,0.390000
2248,0.610000
2249,0.690000
2250,0.570000
2251,0.330000
2252,0.050000
2253,0.410000
2254,0.620000
2255,0.710000
2256,0.420000
2257,0.140000
2258,0.580000
2259,0.640000
2260,0.720000
2261,0.900000
2262,0.150000
2263,0.200000
2264,0.410000
2265,0.880000
2266,0.940000
2267,0.550000
2268,0.390000
2269,0.160000
2270,0.440000
2271,0.950000
2272,0.420000
2273,0.420000
2274,0.510000
2275,0.570000
2276,0.880000
2277,0.180000
2278,0.630000
2279,0.410000
2280,0.120000
2281,0.400000
2282,0.300000
2283,0.220000
2284,0.430000
2285,0.370000
2286,0.580000
2287,0.260000
2288,0.970000
2289,0.770000
2290,0.820000
2291,0.890000
2292,0.400000
2293,0.990000
2294,0.900000
2295,0.670000
2296,0.200000
2297,0.420000
2298,0.620000
2299,0.490000
2300,0.960000
2301,0.160000
2302,0.910000
2303,0.720000
2304,0.830000
2305,0.660000
2306,0.590000
2307,0.740000
2308,0.250000
2309,0.860000
2310,0.850000
2311,0.320000
2312,0.670000
2313,0.960000
2314,0.950000
2315,0.300000
2316,0.710000
2317,0.000000
2318,0.380000
2319,0.950000
2320,0.550000
2321,0.820000
2322,0.780000
2323,0.250000
2324,0.970000
2325,0.160000
2326,0.460000
2327,0.810000
2328,0.820000
2329,0.260000
2330,0.340000
2331,0.480000
2332,0.110000
2333,0.840000
2334,0.350000
2335,0.520000
2336,0.960000
2337,0.280000
2338,0.870000
2339,0.270000
2340,0.940000
2341,0.900000
2342,0.950000
2343,0.970000
2344,0.550000
2345,0.840000
2346,0.550000
2347,0.580000
2348,0.320000
2349,0.280000
2350,0.050000
2351,0.770000
2352,0.410000
2353,0.400000
2354,0.340000
2355,0.190000
2356,0.260000
2357,0.810000
2358,0.440000
2359,0.960000
2360,0.670000
2361,0.770000
2362,0.230000
2363,0.720000
2364,0.180000
2365,0.440000
2366,0.870000
2367,0.720000
2368,0.490000
2369,0.910000
2370,0.910000
2371,0.500000
2372,0.780000
2373,0.220000
2374,0.280000
2375,0.300000
2376,0.930000
2377,0.090000
2378,0.180000
2379,0.040000
2380,0.870000
2381,0.050000
2382,0.380000
2383,0.800000
2384,0.280000
2385,0.220000
2386,0.690000
2387,0.770000
2388,0.360000
2389,0.940000
2390,0.710000
2391,0.880000
2392,0.270000
2393,0.930000
2394,0.950000
2395,0.160000
2396,0.860000
2397,0.030000
2398,0.050000
2399,0.870000
2400,0.740000
2401,0.470000
2402,0.420000
2403,0.550000
2404,0.670000
2405,0.700000
2406,0.890000
2407,0.510000
2408,0.950000
2409,0.960000
2410,0.580000
2411,0.970000
2412,0.410000
2413,0.750000
2414,0.190000
2415,0.220000
2416,0.610000
2417,0.710000
2418,0.660000
2419,0.170000
2420,0.270000
2421,0.130000
2422,0.410000
2423,0.340000
2424,0.920000
2425,0.500000
2426,0.660000
2427,0.140000
2428,0.880000
2429,0.860000
2430,0.960000
2431,0.530000
2432,0.240000
2433,0.460000
2434,0.510000
2435,0.310000
2436,0.840000
2437,0.120000
2438,0.220000
2439,0.790000
2440,0.870000
2441,0.920000
2442,0.090000
2443,0.030000
2444,0.640000
2445,0.760000
2446,0.590000
2447,0.880000
2448,0.280000
2449,0.440000
2450,0.240000
2451,0.380000
2452,0.330000
2453,0.070000
2454,0.730000
2455,0.080000
2456,0.170000
2457,0.530000
2458,0.490000
2459,0.290000
2460,0.930000
2461,0.560000
2462,0.880000
2463,0.950000
2464,0.810000
2465,0.490000
2466,0.990000
2467,0.710000
2468,0.250000
2469,0.670000
2470,0.310000
2471,0.940000
2472,0.460000
2473,0.470000
2474,0.480000
2475,0.360000
2476,0.870000
2477,0.130000
2478,0.220000
2479,0.760000
2480,0.790000
2481,0.140000
2482,0.770000
2483,0.200000
2484,0.310000
2485,0.560000
2486,0.870000
2487,0.170000
2488,0.490000
2489,0.730000
2490,0.400000
2491,0.680000
2492,0.980000
2493,0.960000
2494,0.490000
2495,0.630000
2496,0.330000
2497,0.310000
2498,0.160000
2499,0.910000
2500,0.630000
2501,0.310000
